drug1,drug2,label
964,990,49
1258,127,73
339,468,75
1225,1446,73
81,50,49
1259,1100,47
493,437,25
70,1591,75
597,715,20
1135,84,73
1044,1412,58
276,1326,73
471,509,49
248,200,70
173,949,73
574,320,47
361,1278,85
530,290,47
707,208,20
821,351,47
976,970,68
464,688,49
206,215,9
686,1053,73
90,925,60
262,346,47
273,501,49
1225,1158,73
94,332,47
279,746,49
443,470,49
1278,1277,49
10,900,49
942,959,49
1078,1081,60
204,205,9
191,634,47
658,1023,47
228,436,10
633,852,73
1231,298,47
903,1074,70
490,310,47
488,213,49
1178,295,47
1035,189,73
93,385,49
445,248,81
386,278,47
433,300,73
1124,236,47
721,1079,20
292,233,73
238,460,49
110,246,47
1136,362,47
807,722,73
300,247,47
746,962,60
1068,899,49
909,876,49
492,229,16
514,539,49
1177,356,47
894,1242,70
983,853,49
897,910,49
706,1411,58
559,246,47
956,1436,49
1145,292,47
525,284,47
619,250,47
179,187,49
868,811,49
620,306,49
863,862,49
908,979,70
365,249,73
22,29,49
927,904,49
809,415,70
925,892,49
357,68,67
215,322,73
942,23,47
94,451,49
1119,298,47
256,259,47
1094,327,47
893,730,73
92,1218,4
813,298,73
44,565,49
433,1289,14
1256,225,73
1157,273,47
633,737,73
495,474,49
626,939,49
543,267,49
1585,1470,75
110,727,60
117,358,47
1119,289,47
891,996,70
209,226,20
588,459,49
364,1667,70
435,133,37
1110,1250,73
453,127,73
1579,747,83
1046,285,47
448,148,49
463,635,16
847,639,37
191,387,20
267,386,47
209,979,60
613,529,49
364,247,73
176,644,49
1168,266,73
107,380,60
1084,961,60
1123,272,47
472,163,49
191,743,20
92,465,75
865,391,27
842,217,71
1093,273,47
934,858,49
1183,880,49
871,802,49
439,346,47
441,440,15
139,349,12
1465,1352,73
900,854,70
946,442,49
209,616,33
1190,351,47
151,892,57
1118,242,47
702,618,20
568,241,47
173,969,73
817,661,49
76,1249,73
485,615,49
712,261,73
1305,370,70
445,94,16
447,570,16
118,861,6
1344,660,73
1285,891,49
601,94,49
1244,261,70
1044,138,49
1578,1089,83
1100,84,73
90,579,75
534,625,49
442,992,49
502,431,60
531,337,49
119,876,6
878,362,49
775,151,72
576,551,49
82,687,4
362,800,49
623,514,49
929,996,49
302,622,16
468,404,47
562,475,49
629,337,49
1264,284,73
225,1206,75
522,547,49
80,1221,4
1138,334,47
880,364,47
904,798,49
717,301,73
609,638,16
331,456,49
1100,554,73
1602,427,75
1445,277,73
173,195,8
435,869,37
90,1071,60
502,452,49
290,548,20
435,916,73
856,1514,49
292,241,47
660,591,70
720,287,73
1483,190,70
633,206,20
478,362,47
961,105,49
72,811,75
1045,276,47
80,746,60
72,573,4
1046,316,47
699,242,73
661,298,47
868,369,47
141,921,6
590,361,49
776,914,72
763,897,72
610,807,49
80,1123,4
87,1107,4
1121,23,47
301,1191,73
617,1237,73
116,869,6
117,949,47
495,548,16
426,361,47
453,980,49
937,53,73
234,283,47
711,735,20
448,983,32
259,433,54
1127,327,47
1163,327,47
91,571,4
33,528,49
601,490,49
937,957,49
525,23,47
567,461,49
187,439,60
725,304,47
589,610,49
90,359,75
956,1008,49
590,59,49
1472,1306,67
571,1172,64
891,979,70
525,938,49
840,320,47
966,148,37
945,170,49
960,938,49
920,889,49
152,1678,70
476,186,49
1206,591,70
1313,290,73
1223,873,75
1191,224,70
602,586,49
393,1120,49
91,951,60
485,531,49
567,840,69
1058,317,73
1224,264,47
130,124,6
1183,348,47
268,221,70
876,1440,27
899,797,49
339,1411,58
800,1298,83
1113,252,47
973,988,60
125,121,6
672,916,49
17,354,47
626,591,49
644,1226,16
1141,320,47
512,850,85
603,476,16
1583,1093,73
1016,1096,73
17,43,2
1291,211,70
14,32,2
908,1070,70
548,267,49
110,259,73
963,290,47
780,1071,49
1152,320,47
1058,1014,34
556,672,20
410,657,49
824,603,61
1018,395,73
109,367,47
1130,1632,75
623,543,49
1483,189,70
428,976,49
173,741,73
641,267,47
609,276,47
1408,1151,73
1508,1674,70
410,937,49
893,277,47
700,103,73
637,287,47
964,28,60
598,655,16
866,346,47
133,1298,70
501,637,49
176,1068,60
433,870,37
602,201,47
644,293,49
81,958,60
1229,389,47
586,295,47
211,1638,9
1223,952,75
613,473,49
27,506,49
151,787,49
175,589,20
1174,292,47
230,936,10
764,1410,58
160,1656,49
80,659,60
286,772,75
796,410,83
528,98,47
1264,1266,48
876,809,49
746,115,37
593,476,16
718,439,49
576,516,49
563,514,49
426,352,47
528,1658,49
76,587,75
883,507,75
602,473,49
837,1308,49
903,799,49
934,950,49
69,1192,18
1131,358,70
44,627,49
411,994,49
532,497,49
1086,369,60
80,984,4
579,494,49
604,1282,69
180,1081,60
239,713,20
964,1081,60
1077,207,70
73,645,73
470,521,49
454,283,47
394,1254,49
522,988,49
16,238,47
707,561,20
981,349,75
1024,241,47
550,465,49
486,601,49
1094,127,47
1236,348,47
700,468,73
108,261,73
450,159,16
94,642,49
785,668,49
446,550,49
468,554,73
92,881,75
996,436,49
1070,960,60
435,872,37
712,272,73
1183,886,49
768,910,72
143,295,47
351,515,73
506,594,49
219,233,73
918,952,73
616,621,49
576,257,75
957,354,47
561,637,49
925,10,49
199,389,47
1548,352,73
362,809,49
515,1318,84
80,875,75
283,957,49
193,999,20
478,1033,47
86,632,49
485,545,49
634,855,73
901,367,47
988,1192,37
827,541,76
474,529,49
1025,382,47
91,523,49
538,433,54
1602,1200,75
923,633,49
685,486,49
754,1420,21
1086,236,47
880,252,47
179,256,47
950,727,60
976,899,49
718,743,20
702,548,20
21,655,16
73,869,4
189,1023,47
118,881,6
525,1462,73
700,290,73
37,91,16
352,111,20
55,567,49
108,566,60
964,899,49
376,620,49
507,279,47
745,312,47
273,251,47
317,373,47
579,522,49
956,565,49
722,1031,75
905,299,47
86,855,60
737,256,47
967,978,49
444,316,32
125,114,6
466,325,47
499,623,49
715,163,20
1096,256,47
903,1271,70
144,356,47
808,786,73
111,62,67
1213,327,47
822,1456,49
486,524,49
879,795,49
617,506,49
302,605,16
165,110,60
188,280,73
209,380,60
632,498,49
300,507,20
428,874,37
682,241,47
81,1023,4
523,596,49
170,618,49
339,1196,75
1120,274,47
202,300,47
217,235,47
348,298,75
1016,189,73
829,320,47
860,1676,70
1127,279,47
506,94,16
26,400,47
903,334,47
85,987,60
506,492,49
1089,50,73
133,1456,27
565,640,49
530,335,49
681,919,49
610,876,49
116,149,6
597,253,73
911,148,49
464,172,49
1212,264,47
1016,595,73
628,361,30
552,1081,32
561,249,47
646,300,47
150,995,49
235,982,47
633,550,49
1433,251,73
279,1336,73
940,499,49
546,284,47
92,359,75
743,241,47
73,259,75
857,925,73
718,239,20
681,349,49
79,1336,75
496,639,49
777,859,72
883,1023,75
751,911,72
588,586,49
108,950,60
972,989,49
454,487,16
266,668,49
504,96,49
116,241,47
1068,908,49
901,209,47
90,241,73
672,429,54
623,127,47
1205,257,47
539,307,47
616,545,49
690,460,49
540,482,49
440,1169,47
1136,982,47
120,1574,6
495,858,54
386,653,77
484,524,49
790,236,73
897,788,49
28,961,60
193,432,54
106,389,47
566,477,49
75,117,4
76,551,4
686,1255,49
725,258,49
518,544,49
633,561,73
198,289,47
275,200,75
711,99,47
264,389,47
714,659,49
225,1218,75
111,1002,73
633,257,73
1024,722,73
429,891,37
860,819,49
774,1630,73
109,1370,49
660,1116,70
1342,1681,70
195,115,9
1582,1404,73
300,508,47
454,638,16
859,801,49
445,127,47
848,942,49
452,475,49
258,98,47
926,844,49
570,484,49
227,724,73
258,1462,73
236,325,47
226,961,10
13,949,60
1143,23,47
865,815,49
1125,356,47
807,724,73
380,488,49
651,287,47
108,1277,5
445,585,16
741,1034,73
147,161,6
679,115,70
474,488,49
454,981,73
161,1271,53
556,742,20
628,585,49
892,10,49
294,250,47
813,1396,73
681,672,49
490,955,49
448,235,47
714,220,20
586,249,47
910,367,47
1023,307,47
683,133,73
573,312,49
84,964,4
606,724,73
173,374,73
223,127,47
962,951,49
614,220,20
102,1081,60
628,94,49
76,603,4
204,115,9
1602,747,75
86,941,60
744,386,47
574,548,16
426,859,37
209,1069,60
649,247,47
686,111,49
462,497,49
74,170,60
571,111,49
95,1115,75
820,554,73
67,789,3
767,865,72
1020,239,47
80,574,16
53,35,49
854,170,49
17,307,47
894,209,47
179,1318,49
535,293,49
15,18,2
917,338,47
185,150,60
820,944,83
555,631,49
1178,92,73
944,957,49
275,213,70
689,724,73
476,227,47
289,1424,77
701,553,20
199,246,47
72,266,75
117,1491,6
779,554,73
747,969,49
965,295,47
443,525,49
886,979,70
429,743,14
630,589,49
1200,351,73
446,639,49
862,789,49
262,529,20
870,790,49
372,762,75
1129,283,47
207,267,47
885,1440,27
104,851,5
189,279,47
94,590,49
980,1081,60
1014,277,47
577,208,73
1154,292,47
913,832,49
418,1225,49
445,247,47
659,337,83
652,175,47
98,261,20
947,98,47
392,755,75
85,107,60
704,66,67
222,1474,9
73,524,16
646,46,47
188,617,60
921,882,49
999,1234,49
731,385,73
343,1678,70
862,877,49
1234,307,47
861,1070,70
1268,540,49
42,278,73
456,84,73
971,957,49
662,768,40
1156,374,47
533,321,20
491,238,49
209,107,60
385,320,47
214,278,73
996,51,73
561,361,64
40,53,49
95,546,49
118,877,6
597,508,47
189,1431,9
865,747,70
56,572,20
1182,273,47
851,551,61
489,546,49
478,273,49
477,640,36
394,963,49
933,448,38
976,115,37
329,283,20
151,133,57
706,660,20
647,631,49
764,744,34
1335,854,51
1057,285,73
449,352,16
137,220,20
716,638,20
110,1254,60
124,318,12
44,436,54
183,940,49
709,271,47
1381,858,73
213,618,60
446,261,47
133,160,70
6,295,47
1140,268,47
362,241,47
75,1185,4
18,495,49
846,639,37
1016,295,47
226,855,10
453,279,73
764,138,72
1186,84,73
113,1525,6
215,435,9
623,536,49
443,185,49
478,446,49
575,631,49
513,201,47
152,1074,70
378,1356,73
914,657,29
355,327,47
107,838,5
234,792,49
213,172,9
1268,612,49
546,685,70
90,1402,73
475,914,47
868,657,29
853,1090,60
426,864,37
1311,1198,49
507,338,47
929,105,30
727,313,47
718,908,37
886,865,49
29,506,49
731,336,47
1079,257,47
1206,1175,73
380,955,60
179,610,76
953,10,49
1297,1305,75
1308,217,71
670,13,70
938,867,37
1060,247,47
1336,349,75
402,879,49
615,496,49
78,758,75
28,430,60
1583,528,73
858,170,49
526,85,49
907,803,49
1053,238,47
266,1452,49
601,623,49
954,362,37
617,494,49
196,203,9
981,899,49
95,545,49
634,578,49
563,1208,49
251,1100,47
744,182,47
685,105,49
513,496,49
809,1164,74
301,329,73
597,195,70
121,346,6
824,1147,49
882,1075,70
228,937,10
571,284,49
861,937,70
306,290,47
75,1229,4
1466,236,66
1232,322,47
1426,857,58
977,166,49
87,916,49
67,784,3
493,23,49
672,59,70
1356,264,73
766,3,72
1089,337,83
268,321,20
80,780,4
1268,492,49
1569,1674,70
1176,257,47
927,885,49
960,42,73
87,1158,4
1279,588,75
488,549,49
449,575,16
668,436,54
724,293,20
490,619,49
90,551,75
708,743,20
571,119,73
1031,853,54
818,98,73
747,52,73
519,578,49
593,229,16
555,343,47
711,854,51
1016,251,73
611,50,49
450,492,16
627,571,49
848,572,49
1193,279,47
814,1439,70
96,473,49
231,948,10
813,349,73
573,1402,73
944,283,49
871,657,29
809,257,73
259,844,54
1240,100,70
836,917,37
840,1053,73
334,200,75
87,180,4
464,348,73
486,509,49
427,987,49
954,844,49
590,917,49
1107,1062,47
402,890,49
647,351,73
877,201,47
92,797,4
94,104,60
570,435,60
792,285,73
981,993,49
80,248,75
474,462,49
44,762,40
126,115,49
705,327,47
1268,547,49
666,15,70
1225,119,73
314,279,47
973,356,47
571,779,70
325,367,47
1115,1263,73
689,84,73
271,1587,25
356,236,73
920,67,67
868,259,47
447,640,16
629,262,49
480,290,73
673,36,70
960,564,49
437,883,37
446,465,49
181,428,60
367,261,47
600,823,69
83,226,4
116,261,73
948,327,73
1102,276,47
860,159,49
140,115,6
515,241,75
507,292,47
746,876,49
988,306,49
37,562,16
533,539,49
322,389,47
537,535,49
209,187,9
541,535,49
76,501,75
1103,238,47
1035,197,70
182,544,49
256,710,20
980,966,49
467,583,49
556,285,75
563,508,47
584,285,47
980,1075,60
993,115,37
80,264,4
722,342,75
120,913,6
774,591,73
1225,1011,73
942,103,49
468,590,49
70,363,3
1188,1053,73
509,502,49
662,58,70
1202,251,47
1306,574,70
1600,1311,75
86,19,49
440,622,75
1168,317,73
522,937,49
178,150,60
701,653,77
981,170,49
891,402,49
1571,1310,73
1336,287,73
1067,715,73
629,444,49
604,1226,16
798,1680,70
94,373,47
377,858,54
1033,283,47
175,208,73
351,650,20
1313,299,73
18,600,49
612,98,47
819,264,73
771,1412,58
112,346,6
808,658,83
301,999,73
699,1253,20
1446,1022,75
410,538,49
647,20,49
198,307,47
826,1522,76
453,990,49
1069,627,60
518,85,49
141,1400,12
1002,353,73
989,930,49
1035,542,73
647,487,49
447,463,16
426,927,60
553,510,49
463,641,16
930,144,60
887,1602,49
758,424,72
354,1256,49
119,892,6
562,585,49
751,744,34
77,1141,4
1125,253,47
580,250,47
135,134,6
1232,253,47
902,791,49
57,476,49
857,868,73
253,386,73
1143,357,47
633,931,49
580,475,49
476,971,32
1168,774,73
145,257,73
30,29,49
48,653,49
906,908,49
876,659,29
857,903,73
631,354,47
809,665,49
327,343,57
1270,872,49
388,767,75
402,566,49
159,165,53
854,200,70
824,675,76
362,819,49
645,253,47
34,36,49
1162,236,73
450,489,16
44,858,54
517,557,49
847,718,25
188,725,64
343,822,49
82,645,4
507,351,47
589,21,16
905,1362,27
279,996,49
459,321,49
877,876,49
187,564,60
533,526,49
37,644,16
243,1422,75
628,477,49
978,1090,60
1168,1136,73
633,659,49
464,484,49
928,914,47
713,937,82
1044,1034,73
944,1068,60
1099,361,47
80,232,4
306,1392,49
268,501,20
72,1152,4
259,1203,73
1128,46,47
1438,1616,67
182,1091,60
917,283,47
280,108,20
566,644,49
774,320,47
725,206,20
262,743,20
934,954,49
505,94,49
546,298,47
610,1675,70
986,988,60
304,402,73
455,566,49
1223,159,75
443,585,49
556,485,49
880,790,49
160,965,60
1584,98,73
854,843,60
687,375,47
376,94,49
552,549,49
174,322,47
700,576,67
120,717,73
672,236,49
109,331,47
957,271,47
1176,588,47
1035,1516,73
484,501,49
106,683,73
930,1091,60
1602,956,75
191,675,20
930,428,54
513,452,49
41,246,47
597,705,20
455,552,49
474,987,49
971,329,47
894,813,49
1015,352,49
145,167,6
1093,209,47
102,939,49
80,1125,4
822,667,49
885,818,49
887,803,49
470,569,49
384,774,75
905,351,47
122,956,73
1119,268,47
82,866,4
641,346,47
1157,307,47
117,1396,12
122,1451,73
919,533,49
80,238,47
115,913,57
356,1011,11
625,1158,47
684,739,49
477,561,49
79,497,4
443,592,49
910,854,70
1166,238,47
747,202,70
302,551,16
72,272,75
79,87,49
630,525,49
335,529,49
936,953,49
1143,279,47
455,628,49
774,287,73
1168,327,73
960,337,83
1274,863,49
77,1214,4
510,529,49
683,58,49
819,661,49
63,783,3
752,768,40
1144,290,47
877,367,47
299,1011,11
539,256,47
182,949,60
77,328,70
362,1310,73
211,917,9
861,805,49
436,1353,14
181,657,49
1035,928,73
56,554,73
219,175,9
853,114,49
1579,996,83
432,502,49
427,897,37
633,383,73
14,551,36
455,257,47
163,1226,16
339,238,47
926,972,49
460,475,49
495,552,49
647,264,47
1113,730,73
475,952,73
1044,84,73
1286,268,49
616,709,20
1207,252,47
595,59,49
934,965,60
174,280,47
106,455,73
572,664,54
443,477,49
298,63,67
1214,1005,47
719,675,20
749,774,40
355,659,49
813,1452,49
1034,238,47
76,386,75
348,1368,75
580,488,49
445,606,16
215,402,9
600,980,49
497,285,47
127,167,6
600,595,49
568,633,49
329,250,47
463,541,16
606,539,49
1107,357,47
634,620,49
491,939,49
985,995,49
875,162,70
3,798,49
918,848,70
956,711,49
82,1462,75
967,375,49
732,1336,73
888,979,70
541,84,73
170,931,49
58,259,73
849,988,60
442,1072,60
703,726,20
1098,227,47
1082,376,47
686,181,49
575,1343,16
1061,1213,58
304,295,47
731,409,47
1408,1361,73
339,1194,75
1049,389,47
185,960,60
933,940,49
481,591,49
268,685,20
1194,283,47
570,79,49
633,1248,73
597,451,49
478,603,49
1281,1136,49
746,902,49
993,715,75
1602,1238,75
987,1157,75
1436,1674,70
714,380,49
454,626,16
945,885,49
172,1295,47
587,488,49
610,830,49
700,98,73
300,710,20
252,566,49
794,233,47
1234,274,47
438,960,49
469,587,49
793,1638,74
468,592,49
933,938,49
466,561,49
494,259,73
231,99,47
432,109,30
454,273,16
209,934,60
672,25,70
90,371,75
731,1058,49
790,415,70
135,874,6
1181,23,47
37,267,47
87,591,49
745,284,47
568,563,49
798,715,49
728,363,83
627,499,49
956,1425,49
138,899,49
428,257,47
983,987,49
579,592,49
185,980,60
230,992,10
581,19,49
210,188,9
1029,882,73
1298,12,73
362,285,47
637,457,49
633,586,73
1099,1462,73
660,325,54
918,1414,49
905,369,47
79,367,4
751,877,72
532,643,16
1101,989,49
191,92,73
218,194,9
159,1081,32
1281,300,49
34,25,49
612,554,73
1414,939,57
110,859,37
329,320,47
421,1120,49
1419,830,75
1340,854,72
541,335,47
75,148,4
1145,362,47
617,521,49
432,198,49
949,574,49
3,160,70
1415,835,75
275,211,70
335,1421,47
758,863,72
814,1089,83
330,1402,73
239,163,20
576,240,75
533,660,20
570,1226,16
590,641,49
198,1100,47
1226,272,73
427,241,47
389,1011,11
16,246,73
686,333,49
113,388,6
90,1125,75
687,731,49
986,403,47
555,1121,47
304,407,73
1068,610,49
182,284,49
973,1086,60
876,937,70
183,1070,60
965,933,49
116,807,75
1281,1345,49
618,19,49
354,284,20
699,238,73
855,1192,37
150,402,49
549,127,47
594,1513,70
963,289,73
116,143,6
35,43,49
778,865,72
729,1411,58
466,329,47
1463,442,60
661,252,47
110,329,47
840,916,37
86,464,49
300,589,20
691,1344,49
1068,402,37
1282,502,61
562,529,49
803,415,70
91,504,49
908,820,49
1404,495,70
1006,271,47
597,523,49
721,597,33
641,1158,47
913,800,49
1244,1462,73
687,918,37
453,618,16
560,625,49
940,964,49
1014,276,47
901,964,47
69,700,75
898,456,49
561,1421,47
1155,251,47
850,556,61
718,705,20
457,704,20
351,261,70
1099,340,47
852,960,49
880,1452,27
1583,774,73
117,1505,6
1344,435,60
1142,279,47
913,900,49
785,349,73
123,350,6
507,948,49
321,964,49
853,1192,37
10,898,49
523,1077,49
377,109,54
844,855,49
114,667,70
364,264,75
457,386,73
174,1566,49
1035,976,73
1472,65,67
855,1412,54
1129,386,47
290,353,73
945,880,49
1539,1684,70
672,11,70
39,1665,59
212,334,47
1304,187,71
12,528,49
906,704,27
1433,1136,73
519,553,49
77,744,75
618,208,20
964,870,49
1061,1014,34
1435,63,67
55,52,49
91,584,49
205,588,75
557,21,16
901,1295,47
639,848,70
855,879,37
586,351,47
676,249,75
1251,1602,73
923,427,49
365,348,73
963,991,49
1225,472,73
402,887,49
648,476,16
531,599,49
1111,316,47
1186,233,47
164,112,49
737,240,73
76,461,73
198,312,47
1183,278,47
252,334,49
599,466,49
434,928,49
901,353,73
504,434,47
339,810,75
197,209,47
1419,1294,67
181,925,60
1114,252,47
1158,92,73
1463,991,60
204,212,9
858,961,60
943,98,47
918,101,82
600,184,49
1029,610,73
613,99,73
462,553,49
486,747,49
505,551,49
812,351,73
636,622,49
467,549,49
301,142,73
90,37,75
931,976,73
1178,800,73
488,609,49
1414,1089,57
449,277,47
891,345,47
92,108,4
471,444,49
921,1456,75
560,273,49
1119,342,73
1051,294,49
1140,247,73
464,342,73
970,939,49
321,1353,49
140,803,49
212,433,9
446,569,49
1463,979,60
199,367,47
928,945,49
124,310,6
612,565,49
796,213,70
897,880,49
603,730,73
320,252,47
534,584,49
234,817,49
467,559,49
118,267,47
699,422,73
704,705,20
826,65,72
573,516,49
249,161,49
774,771,73
1073,242,47
330,346,73
589,644,49
440,349,15
234,657,29
855,255,49
901,809,49
1104,338,47
453,76,16
306,475,49
280,572,20
228,162,49
704,638,20
591,485,49
1281,1256,49
73,807,70
273,730,73
868,821,49
1223,386,75
629,466,49
704,352,20
185,732,49
788,283,47
365,159,68
576,567,49
710,728,20
266,238,47
214,358,47
728,822,83
988,659,49
977,903,49
1274,175,49
133,915,6
628,937,49
445,933,49
891,909,49
821,662,49
357,730,73
339,1020,75
144,348,47
159,937,70
300,293,20
339,1100,75
568,342,73
928,588,47
627,648,49
636,504,49
428,865,37
774,159,72
468,1237,73
546,312,47
595,539,49
174,931,60
354,359,20
133,796,49
605,429,25
684,922,19
1014,335,47
147,290,73
146,161,6
800,298,47
87,995,60
330,1185,11
889,704,27
1202,367,47
302,1652,47
538,470,49
74,724,73
573,539,49
338,143,11
17,491,49
90,945,60
1241,389,47
306,973,49
90,713,75
641,98,47
51,27,49
701,743,20
321,928,49
999,1652,47
534,548,16
967,844,49
13,565,49
917,346,47
884,872,49
1131,236,47
990,631,30
873,1085,70
459,284,49
579,544,49
827,276,47
1225,25,49
890,885,49
725,707,20
1164,249,47
985,436,60
1207,272,47
1433,1158,73
793,1452,49
376,74,49
485,208,73
569,110,60
1602,524,75
863,274,47
513,387,47
615,460,49
314,299,47
1093,334,47
1009,1058,34
788,238,47
117,1561,6
639,631,49
75,931,4
539,295,47
37,582,16
124,515,6
124,237,6
1181,268,47
1433,159,73
445,617,16
1098,283,47
1100,299,47
681,660,49
77,658,4
329,269,47
558,283,47
506,827,69
602,535,49
774,1014,34
782,854,83
72,1153,75
634,534,49
278,1462,73
397,283,49
590,300,49
588,356,47
239,616,49
1357,449,76
306,844,49
489,590,49
894,142,47
1285,911,49
858,1230,49
888,747,70
223,246,47
563,512,16
1136,287,73
104,357,47
1603,981,75
659,170,49
1107,294,73
80,480,75
172,337,47
982,904,49
1175,285,47
900,704,27
1072,892,49
634,280,47
878,889,49
614,573,49
633,182,73
150,492,49
30,32,49
488,939,49
117,362,6
163,942,49
91,375,60
292,435,60
115,1300,70
608,574,16
1420,865,73
1216,1462,73
1181,277,47
762,886,72
763,875,72
117,298,47
652,482,49
923,995,49
352,507,20
206,419,47
556,376,20
704,1223,20
562,559,49
883,368,75
1202,1295,47
596,461,49
863,259,47
79,681,4
1082,978,60
601,578,49
191,180,9
77,1124,75
117,320,73
76,1018,75
709,553,20
427,150,60
1158,554,73
436,717,73
609,249,47
762,1652,47
470,459,49
1258,249,73
1297,1343,75
198,959,49
750,68,21
712,1364,73
1064,332,47
130,869,6
173,966,73
385,431,60
74,327,4
646,508,47
584,247,47
1381,99,73
54,1230,49
664,663,54
658,659,49
317,1178,47
410,574,49
893,811,49
76,928,4
178,563,64
75,724,73
446,655,16
133,807,75
600,503,49
718,104,30
83,1023,4
75,1134,4
1048,1356,73
446,456,49
1456,67,67
261,650,20
80,848,60
358,504,49
469,1115,47
843,306,37
896,960,70
42,271,47
1275,565,60
852,386,47
641,261,47
240,210,70
491,73,49
916,491,64
840,68,72
566,604,49
182,979,60
